ItemCode,ItemName,AssetClass,AssetClassName,CapDate,AHK_Vortrag,Zugang,Abgang,AHK_Endstand,AfA_Vortrag,AfA_Zugang,AfA_Abgang,AfA_Endstand,Buchwert_Anfang,Buchwert_Ende,Nutzungsdauer,AfA_Methode,Kostenstelle,Standort,Status,BuchungsMonat
FA-027,Grundstück München Süd,400,Grundstücke,2024-06-10,0,4800000,0,4800000,0,0,0,0,4800000,4800000,0,Keine,3000,München,Aktiv,2024-06
FA-028,Grundstück Frankfurt West,400,Grundstücke,2024-11-05,0,2500000,0,2500000,0,0,0,0,2500000,2500000,0,Keine,4000,Frankfurt,Aktiv,2024-11
FA-029,Server-Rack SR-01,500,Büroausstattung,2024-01-05,0,120000,0,120000,0,24000,0,24000,120000,96000,5,Linear,1100,Berlin,Aktiv,2024-01
FA-030,Netzwerk-Infrastruktur,500,Büroausstattung,2024-03-10,0,85000,0,85000,0,14167,0,14167,85000,70833,5,Linear,2100,Hamburg,Aktiv,2024-03
FA-031,Sicherheitssystem,500,Büroausstattung,2024-05-15,0,65000,0,65000,0,8667,0,8667,65000,56333,5,Linear,3100,München,Aktiv,2024-05
FA-032,Klimaanlage Zentral,500,Büroausstattung,2024-07-01,0,250000,0,250000,0,25000,0,25000,250000,225000,10,Linear,1000,Berlin,Aktiv,2024-07
FA-033,USV-Anlage,500,Büroausstattung,2024-08-15,0,45000,0,45000,0,3750,0,3750,45000,41250,10,Linear,4100,Frankfurt,Aktiv,2024-08
FA-034,Server-Rack SR-02,500,Büroausstattung,2024-06-20,0,180000,0,180000,0,18000,0,18000,180000,162000,5,Linear,2100,Hamburg,Aktiv,2024-06
FA-035,Telefonanlage VoIP,500,Büroausstattung,2024-09-10,0,35000,0,35000,0,1750,0,1750,35000,33250,10,Linear,3000,München,Aktiv,2024-09
FA-036,Aufzug-Modernisierung,500,Büroausstattung,2024-02-20,0,8820000,0,8820000,0,882000,0,882000,8820000,7938000,10,Linear,1000,Berlin,Aktiv,2024-02
FA-037,Desktop-PC Charge 1,600,EDV-Anlagen,2024-01-08,0,180000,0,180000,0,45000,0,45000,180000,135000,4,Linear,1100,Berlin,Aktiv,2024-01
FA-038,Laptop-Flotte 2024,600,EDV-Anlagen,2024-02-14,0,250000,0,250000,0,52083,0,52083,250000,197917,4,Linear,2100,Hamburg,Aktiv,2024-02
FA-039,Desktop-PC Charge 2,600,EDV-Anlagen,2024-04-05,0,120000,0,120000,0,20000,0,20000,120000,100000,4,Linear,3100,München,Aktiv,2024-04
FA-040,Server-Cluster,600,EDV-Anlagen,2024-06-01,0,350000,0,350000,0,43750,0,43750,350000,306250,4,Linear,1100,Berlin,Aktiv,2024-06
FA-041,Design-Workstations,600,EDV-Anlagen,2024-03-20,0,85000,0,85000,0,14167,0,14167,85000,70833,4,Linear,4100,Frankfurt,Aktiv,2024-03
FA-042,Laptop-Flotte Q3,600,EDV-Anlagen,2024-08-10,0,95000,0,95000,0,7917,0,7917,95000,87083,4,Linear,2100,Hamburg,Aktiv,2024-08
FA-043,Tablet-Flotte,600,EDV-Anlagen,2024-10-01,0,45000,0,45000,0,2813,0,2813,45000,42188,4,Linear,3100,München,Aktiv,2024-10
FA-044,Monitor-Flotte,600,EDV-Anlagen,2024-05-15,0,75000,0,75000,0,9375,0,9375,75000,65625,4,Linear,1100,Berlin,Aktiv,2024-05
FA-045,Stanzpresse SP-1,700,Betriebsanlagen,2024-01-25,0,2500000,0,2500000,0,166667,0,166667,2500000,2333333,15,Linear,3100,München,Aktiv,2024-01
FA-046,Lackierkabine LK-1,700,Betriebsanlagen,2024-03-12,0,1800000,0,1800000,0,100000,0,100000,1800000,1700000,15,Linear,2100,Hamburg,Aktiv,2024-03
FA-047,Fördersystem,700,Betriebsanlagen,2024-07-15,0,1500000,0,1500000,0,50000,0,50000,1500000,1450000,15,Linear,3100,München,Aktiv,2024-07
FA-048,Wasseraufbereitung WT-1,700,Betriebsanlagen,2024-09-20,0,1000000,0,1000000,0,16667,0,16667,1000000,983333,15,Linear,4100,Frankfurt,Aktiv,2024-09
FA-049,Bürotische Charge 1,800,Betriebs- und Geschäftsausstattung,2024-01-12,0,450000,0,450000,0,56250,0,56250,450000,393750,8,Linear,1000,Berlin,Aktiv,2024-01
FA-050,Konferenzraum-Ausstattung,800,Betriebs- und Geschäftsausstattung,2024-03-25,0,280000,0,280000,0,29167,0,29167,280000,250833,8,Linear,2000,Hamburg,Aktiv,2024-03
FA-051,Kantinenmöbel,800,Betriebs- und Geschäftsausstattung,2024-05-08,0,180000,0,180000,0,15000,0,15000,180000,165000,8,Linear,3000,München,Aktiv,2024-05
FA-052,Ergonomische Stühle,800,Betriebs- und Geschäftsausstattung,2024-07-22,0,320000,0,320000,0,20000,0,20000,320000,300000,8,Linear,4000,Frankfurt,Aktiv,2024-07
FA-053,Empfangsbereich Design,800,Betriebs- und Geschäftsausstattung,2024-09-15,0,150000,0,150000,0,4688,0,4688,150000,145313,8,Linear,1000,Berlin,Aktiv,2024-09
FA-054,Chefbüro-Ausstattung,800,Betriebs- und Geschäftsausstattung,2024-11-01,0,120000,0,120000,0,1250,0,1250,120000,118750,8,Linear,1000,Berlin,Aktiv,2024-11
FA-055,Lobby-Renovierung,800,Betriebs- und Geschäftsausstattung,2024-04-18,0,1700000,0,1700000,0,141667,0,141667,1700000,1558333,8,Linear,2000,Hamburg,Aktiv,2024-04
FA-056,Firmenbus CB-1,900,Firmenwagen,2024-02-05,0,280000,0,280000,0,35000,0,35000,280000,245000,8,Linear,1000,Berlin,Aktiv,2024-02
FA-057,Firmenbus CB-2,900,Firmenwagen,2024-04-12,0,285000,0,285000,0,29688,0,29688,285000,255313,8,Linear,2000,Hamburg,Aktiv,2024-04
FA-058,Pool-Fahrzeuge Set,900,Firmenwagen,2024-06-01,0,450000,0,450000,0,28125,0,28125,450000,421875,8,Linear,3000,München,Aktiv,2024-06
FA-059,Executive-Flotte,900,Firmenwagen,2024-08-25,0,520000,0,520000,0,27083,0,27083,520000,492917,8,Linear,4000,Frankfurt,Aktiv,2024-08
FA-060,Shuttle-Service Van,900,Firmenwagen,2024-10-10,0,185000,0,185000,0,4625,0,4625,185000,180375,8,Linear,1000,Berlin,Aktiv,2024-10
FA-061,Service-Van SV-1,900,Firmenwagen,2024-12-15,0,280000,0,280000,0,0,0,0,280000,280000,8,Linear,2000,Hamburg,Aktiv,2024-12
FA-062,Einsatzfahrzeug,900,Firmenwagen,2024-11-20,0,400000,0,400000,0,2083,0,2083,400000,397917,8,Linear,3000,München,Aktiv,2024-11
FA-063,Bürodrucker-Set,1000,Geringwertige WG,2024-02-18,0,35000,0,35000,0,5833,0,5833,35000,29167,5,Linear,1000,Berlin,Aktiv,2024-02
FA-064,Beamer und Leinwände,1000,Geringwertige WG,2024-05-22,0,28000,0,28000,0,3267,0,3267,28000,24733,5,Linear,2000,Hamburg,Aktiv,2024-05
FA-065,Kopierer KM-1,1000,Geringwertige WG,2024-08-10,0,36000,0,36000,0,2400,0,2400,36000,33600,5,Linear,3000,München,Aktiv,2024-08
FA-066,Software-Patent SP-1,1100,Immaterielle VG,2024-03-01,0,22000,0,22000,0,1467,0,1467,22000,20533,15,Linear,1100,Berlin,Aktiv,2024-03
FA-067,Verfahrens-Patent VP-1,1100,Immaterielle VG,2024-07-14,0,16000,0,16000,0,533,0,533,16000,15467,15,Linear,3100,München,Aktiv,2024-07
FA-068,Alter Gabelstapler GS-0,300,Fuhrpark,2023-01-05,52000,0,52000,0,32500,6500,39000,0,52000,0,8,Linear,2000,Hamburg,Abgang,2024-11
FA-069,Alter Server SR-00,500,Büroausstattung,2023-01-03,180000,0,180000,0,144000,18000,162000,0,180000,0,5,Linear,1100,Berlin,Abgang,2024-09
FA-070,Alte Bürotische,800,Betriebs- und Geschäftsausstattung,2023-01-08,95000,0,95000,0,59375,11875,71250,0,95000,0,8,Linear,3000,München,Abgang,2024-06
FA-071,Alter Drucker PR-0,1000,Geringwertige WG,2023-01-02,12000,0,12000,0,9600,2400,12000,0,12000,0,5,Linear,4000,Frankfurt,Abgang,2024-04
FA-072,Alter Van AV-1,900,Firmenwagen,2023-01-04,78000,0,78000,0,48750,9750,58500,0,78000,0,8,Linear,1000,Berlin,Abgang,2024-08
FA-073,Alte PC-Charge,600,EDV-Anlagen,2023-01-06,45000,0,45000,0,33750,6750,40500,0,45000,0,4,Linear,2100,Hamburg,Abgang,2024-05
FA-074,Alter Kran IC-30,200,Maschinen und Anlagen,2023-01-07,320000,0,320000,0,240000,16000,256000,0,320000,0,20,Linear,3100,München,Abgang,2024-10
FA-075,Altes Patent AP-1,1100,Immaterielle VG,2023-01-09,18422,0,18422,0,12281,1228,13509,0,18422,0,15,Linear,1100,Berlin,Abgang,2024-07
